" A great deal of good management, depend upon it.	Yes, yes.
Yes, yes.	T/iey will take care not to outrun their income.
T/iey will take care not to outrun their income.	TAey will never be distressed for money.
TAey will never be distressed for money.	Well, much good may it do
them !	And so, I suppose, they often talk of having Longbourn when your father is dead.
And so, I suppose, they often talk of having Longbourn when your father is dead.	They look upon it quite as their own, I dare say, whenever that happens.”
no doubt they often talk of it between themselves.	Well, if they can be easy with an estate that is not lawfully their own, so much the better.
Well, if they can be easy with an estate that is not lawfully their own, so much the better.	I should be ashamed of having one that was only entailed on me.”
The first week of their return was soon gone.	The second began.
The second began.	It was the last of the regiment’s stay in Meryton, and all the young ladies In the neighborhood were drooping apace.
It was the last of the regiment’s stay in Meryton, and all the young ladies In the neighborhood were drooping apace.	The dejection was almost universal.
The dejection was almost universal.	The elder Miss Bennets alone were still able to eat, drink, and sleep, and pursue the usual course of their employments.
” Good Heaven ! what is to become of us ?	What are we to do ? ” would they often exclaim in the bitterness of woe.
" I am sure,” said she, ” I cried for two days together when Colonel Miller’s regiment went away.	I thought I should have broken my heart.”
” If one could but go to Brighton ! ” observed Mrs. Bennet. ” Oh, yes ! — if one could but go to Brighton !	But papa is so disagreeable.”
Such were the kind of lamentations resounding perpetually through Longbourn House.	Elizabeth tried to be diverted by
them ; but all sense of pleasure was lost in shame.	She felt anew the justice of Mr. Darcy’s objections ; and never had she before been so much disposed to pardon his interference in the views of his friend.
"I cannot see why Mrs. Forster should not ask me as well as Lydia,” said she, ” though I am 7iot her particular friend.	I have just as much right to be asked as she has, and more, too, for I am two years older.”
her being yet more imprudent with such a companion at Brighton, where the temptations must be greater than at home.	He heard her attentively, and then said —
" Already arisen ? ” repeated Mr. Bennet. ” What, has she frightened away some of your lovers ?	Poor little Lizzy !
Poor little Lizzy !	But do not be cast down.
But do not be cast down.	Such squeamish youths as cannot bear to be connected with a little absurdity are not worth a regret.
Such squeamish youths as cannot bear to be connected with a little absurdity are not worth a regret.	Come, let me see the list of pitiful fellows who have been kept aloof by Lydia’s folly.”
” Indeed you are mistaken.	I have no such injuries to resent.
I have no such injuries to resent.	It is not of peculiar, but of general evils, which I am now complaining.
Our importance, our respectability in the world must be affected by the wild volatility, the assurance and disdain of all restraint which mark Lydia’s character.	Excuse me, — for I must speak plainly.
admiration will excite.	In this danger Kitty is also comprehended.
In this danger Kitty is also comprehended.	She will follow wherever Lydia leads.
She will follow wherever Lydia leads.	Vain, ignorant, idle, and absolutely uncontrolled !
” Do not make yourself uneasy, my love.	Wherever you and Jane are known, you must be respected and valued ; and you will not appear to less advantage for having a couple of — or I may say, three very silly sisters.
We shall have no peace at Longbourn if Lydia does not go to Brighton.	Let her go, then.
Let her go, then.	Colonel Forster is a sensible man, and will keep her out of any real mischief; and she is luckily too poor to be an object of prey to anybody.
At Brighton she will be of less importance even as a common flirt than she has been here.	The officers will find women better worth their notice.
The officers will find women better worth their notice.	Let us hope, therefore, that her being there may teach her her own insignificance.
Let us hope, therefore, that her being there may teach her her own insignificance.	At any rate, she cannot grow many degrees worse, without authorizing us to lock her up for the rest of her life.”
With this answer Elizabeth was forced to be content ; but her own opinion continued the same, and she left him disappointed and sorry.	It was not in her nature, however, to in- crease her vexations by dwelling on them.
In Lydia’s imagination, a visit to Brighton comprised every possibility of earthly happiness.	She saw, with the creative eye of fancy, the streets of that gay bathing-place covered with officers.
She saw, with the creative eye of fancy, the streets of that gay bathing-place covered with officers.	She saw herself
Elizabeth was now to see Mr. Wickham for the last time.	Having been frequently in company with him since her return, agitation was pretty well over ; the agitations of former partiality entirely so.
" Yes, very different.	But I think Mr. Darcy improves on acquaintance.”
her.	" And pray, may I ask ? ” But checking himself, he
” Oh, no I ” said Elizabeth.	" In essentials, I believe, he is
Elizabeth could not repress a smile at this, but she answered only by a slight inclination of the head.	She saw that he wanted to engage her on the old subject of his grievances, and she was in no humor to indulge him.
When the party broke up, Lydia returned with Mrs. Forster to Meryton, from whence they were to set out early the next morning.	The separation between her and her family was rather noisy than pathetic.
The separation between her and her family was rather noisy than pathetic.	Kitty was the only one who shed tears ; but she did weep from vexation and envy.
Kitty was the only one who shed tears ; but she did weep from vexation and envy.	Mrs. Bennet was diffuse in her good wishes for the felicity of her daughter.
" But it is fortunate,” thought she, that I have something to wish for.	Were the whole arrangement complete, my disappointment would be certain.
Were the whole arrangement complete, my disappointment would be certain.	But here, by carrying with me
After the first fortnight or three weeks of her absence, health, good humor, and cheerfulness began to reappear at Longboum.	Everything wore a happier aspect.
Everything wore a happier aspect.	The families who had been in town for the winter came back again, and summer finery and summer engagements arose.
But it was her business to be satisfied — and certainly her temper to be happy ; and all was soon right again.	With the mention of Derbyshire there were many ideas connected.
With the mention of Derbyshire there were many ideas connected.	It was impossible for her to see the word without thinking of Pemberley and its owner.
It was impossible for her to see the word without thinking of Pemberley and its owner.	" But surely,” said she, " I may enter his county with impunity, and rob it of a few petrified spars without his perceiving me.”
The period of expectation was now doubled.	Four weeks were to pass away before her uncle and aunt’s arrival.
Four weeks were to pass away before her uncle and aunt’s arrival.	But they did pass away, and Mr. and Mrs. Gardiner, with their four children, did at length appear at Longbourn.
It was not in their direct road, nor more than a mile or two out of it.	In talking over their route the evening before, Mrs. Gardiner expressed an inclination to see the place again.
In talking over their route the evening before, Mrs. Gardiner expressed an inclination to see the place again.	Mr. Gardiner declared his willingness, and Elizabeth was applied to for her approbation.
" My love, should not you like to see a place of which you have heard so much ? ” said her aunt ; " a place, too, with which so many of your acquaintance are connected.	Wickham passed all his youth there, you know.”
Elizabeth was distressed.	She felt that she had no business at Pemberley, and was obliged to assume a disinclination for seeing it.
Mrs. Gardiner abused her stupidity.	" If it were merely a fine house richly furnished,” said she, should not care about
it myself ; but the grounds are delightful.	They have some of the finest woods in the country.”
Elizabeth said no more — but her mind could not acquiesce.	The possibility of meeting Mr. Darcy, while viewing the place, instantly occurred.
The possibility of meeting Mr. Darcy, while viewing the place, instantly occurred.	It would be dreadful !
It would be dreadful !	She blushed at the very idea, and thought it would be better to speak openly to her aunt than to run such a risk.
The park was very large, and contained great variety of ground.	They entered it in one of its lowest points, and drove for some time through a beautiful wood stretching over a wide exteriT.
Its banks were neither formal nor falsely adorned.	Elizabeth was delighted.
Elizabeth was delighted.	She had never seen a place for which nature had done more, or where natural beauty had been so little counteracted by an awkward taste.
They descended the hill, crossed the bridge, and drove to the door ; and, while examining the nearer aspect of the house, all her apprehension of meeting its owner returned.	She
dreaded lest the chambermaid had been mistaken.	On applying to see the place, they were admitted into the hall; and Elizabeth, as they waited for the housekeeper, had leisure to wonder at her being where she was.
The housekeeper came ; a respectable-looking, elderly woman, much less fine, and more civil, than she had any notion of finding her.	They followed her into the dining parlor.
They followed her into the dining parlor.	It was a large, well-proportioned room, handsomely fitted up.
It was a large, well-proportioned room, handsomely fitted up.	Elizabeth, after slightly surveying it, went to a window to enjoy its lo prospect.
Elizabeth, after slightly surveying it, went to a window to enjoy its lo prospect.	The hill, crowned with wood, from which they had descended, receiving increased abruptness from the distance, was a beautiful object.
She longed to inquire of the housekeeper whether her master was really absent, but had not courage for it.	At length, however, the question was asked by her uncle ; and she turned
Her aunt now called her to look at a picture.	She approached and saw the likeness of Mr. Wickham suspended, among several other miniatures, over the mantelpiece.
She approached and saw the likeness of Mr. Wickham suspended, among several other miniatures, over the mantelpiece.	Her aunt asked her, smilingly, how she liked it.
"And that,” said Mrs. Reynolds, pointing to another of the miniatures, " is my master — and very like him.	It was drawn • at the same time as the other — about eight years ago.”
" I have heard much of your master’s fine person,” said Mrs. Gardiner, looking at the picture ; " it is a handsome face.	But, Lizzy, you can tell us whether it is like or not.”
"lam sure / know none so handsome ; but in the gallery upstairs you will see a finer, larger picture of him than this.	This room was my late master’s favorite room, and these miniatures are just as they used to be then.
This room was my late master’s favorite room, and these miniatures are just as they used to be then.	He was very fond of them.”
and so accomplished ! — She plays and sings all day long.	In the next room is a new instrument just come down for her — a present from my master ; she comes here to-morrow with him.”
Yes, sir; but I do not know when that will be.	I do not know who is good enough for him.”
Mr. and Mrs. Gardiner smiled.	Elizabeth could not help saying, ” It is very much to his credit, I am sure, that you should think so.”
This was praise, of all others most extraordinary, most opposite to her ideas.	That he was not a good-tempered man had been her firmest opinion.
That he was not a good-tempered man had been her firmest opinion.	Her keenest, attention was
" There are very few people of whom so much can be said.	You are lucky in having such a master.”
"Yes, sir, I know I am.	If I were to go through the world, I could not meet with a better.
Elizabeth almost stared at her.	" Can this be Mr. Darcy ? ” thought she.
Elizabeth listened, wondered, doubted, and was impatient for more.	Mrs. Reynolds could interest her on no other point.
Mrs. Reynolds could interest her on no other point.	She related the subjects of the pictures, the dimensions of the rooms, and the price of the furniture, in vain.
" that ever lived ; not like the wild young men nowadays, who think of nothing but themselves.	There is not one of his ten- ants or servants but what will give him a good name.
There is not one of his ten- ants or servants but what will give him a good name.	Some people call him proud ; but I am sure I never saw anything of it.
Some people call him proud ; but I am sure I never saw anything of it.	To my fancy, it is only because he does not rattle away like other young men.”
Mrs. Reynolds anticipated Miss Darcy’s delight, when she should enter the room.	" And this is always the way with him,” she added.
" And this is always the way with him,” she added.	" Whatever can give his sister any pleasure is sure to be done in a moment.
" Whatever can give his sister any pleasure is sure to be done in a moment.	There is nothing he would not do for her.”
In the gallery there were many family portraits, but they could have little to fix the attention of a stranger.	Elizabeth walked on in quest of the only face whose features would be known to her.
She stood several minutes before the picture, in earnest contemplation, and returned to it again before they quitted the galleiy.	Mrs. Reynolds informed them that it had been taken in his father’s lifetime.
felt in the height of their acquaintance.	The commendation bestowed on him by Mrs. Reynolds was of no trifling nature.
The commendation bestowed on him by Mrs. Reynolds was of no trifling nature.	What praise is more valuable than the praise of an intelligent servant ?
They were within twenty yards of each other, and so abrupt was his appearance that it was impossible to avoid his sight.	Their eyes instantly met, and the cheeks of each were overspread with the deepest blush.
She had instinctively turned away; but stopping on his approach, received his compliments with an embarrassment impossible to be overcome.	Had his first appearance, or his
The others then joined her, and expressed their admiration of his figure ; but Elizabeth heard not a word, and, wholly engrossed by her own feelings, followed them in silence.	She was overpowered by shame and vexation.
She was overpowered by shame and vexation.	Her coming there was the most unfortunate, the most ill-judged thing in the world !
Her coming there was the most unfortunate, the most ill-judged thing in the world !	How strange must it appear to him !
How strange must it appear to him !	In what a disgraceful light might it not strike so vain a man !
In what a disgraceful light might it not strike so vain a man !	It might seem as if she had purposely thrown herself in his way again !
It might seem as if she had purposely thrown herself in his way again !	Oh ! why did she come? or, why did he thus come a day before he was expected ?
again over the perverseness of the meeting.	And his behavior, so strikingly altered, — what could it mean?
the long range of woods overspreading many, and occasionally part of the stream.	Mr. Gardiner expressed a wish of going round the whole park, but feared it might be beyond a walk.
Mr. Gardiner expressed a wish of going round the whole park, but feared it might be beyond a walk.	With a triumphant smile, they were told that it was ten miles round.
For a few moments, indeed, she felt that he would probably strike into some other path.	The idea lasted while a turning in the walk
Elizabeth could not but be pleased, could not but triumph.	It was consoling that he should know she had some relations for whom there was no need to blush.
Mrs. Gardiner, who was walking arm and - arm with Elizabeth, gave her a look expressive of her wonder.	Elizabeth said nothing, but it gratified her exceedingly; the compliment must be all for herself.
Elizabeth said nothing, but it gratified her exceedingly; the compliment must be all for herself.	Her astonishment, however, was extreme, and continually was she repeating, " Why is he so altered ?
Her astonishment, however, was extreme, and continually was she repeating, " Why is he so altered ?	From what can it proceed ?
From what can it proceed ?	It cannot be for me — it cannot be for my sake that his manners are thus softened.
It cannot be for me — it cannot be for my sake that his manners are thus softened.	My reproofs at Hunsford could not work such a change as this.
My reproofs at Hunsford could not work such a change as this.	It is impossible that he should still love me.”
Mr. Darcy took her place by her niece, and they walked on together.	After a short silence, the lady first spoke.
They now walked on in silence, each of them deep in thought.	Elizabeth was not comfortable ; that was impossible ; but she was flattered and pleased.
Elizabeth was not comfortable ; that was impossible ; but she was flattered and pleased.	His wish of introducing his sister to her was a compliment of the highest kind.
His wish of introducing his sister to her was a compliment of the highest kind.	They soon outstripped the others, and when they had reached the carriage, Mr. and Mrs. Gardiner were half a quarter of a mile behind.
At such a time much might have been said, and silence was very awkward.	She wanted to talk, but there seemed an embargo on every subject.
She wanted to talk, but there seemed an embargo on every subject.	At last she recollected that she had been traveling, and they talked of Matlock and Dovedale with great perseverance.
side with the utmost politeness.	Mr. Darcy handed the ladies into the carriage ; and when it drove off, Elizabeth saw him walking slowly towards the house.
The observations of her uncle and aunt now began ; and each of them pronounced him to be infinitely superior to anything they had expected.	" He is perfectly well behaved, polite, and unassuming,’’ said her uncle.
"I was never more surprised than by his behavior to us.	It was more than civil; it was really attentive; and there was no necessity for such attention.
It was more than civil; it was really attentive; and there was no necessity for such attention.	His acquaintance with Elizabeth was very trifling.”
" From what we have seen of him,” continued Mrs. Gardiner,.	" I really should not have thought that he could have behaved in so cruel a way by anybody as he has done by poor Wickham.
" I really should not have thought that he could have behaved in so cruel a way by anybody as he has done by poor Wickham.	He has not an ill-natured look.
He has not an ill-natured look.	On the contrary, there is something pleasing about his mouth when he speaks.
And there is something of dignity in his countenance, that would not give one an unfavorable idea of his heart.	But, to be sure, the good lady who showed us the house did give him a most flaming character !
But, to be sure, the good lady who showed us the house did give him a most flaming character !	I could hardly help laughing aloud sometimes.
I could hardly help laughing aloud sometimes.	But he is a liberal master, I suppose, and that in the eye of a servant comprehends every virtue.”
Miss Darcy and her brother appeared, and this formidable introduction took place.	With astonishment did Elizabeth see that her new acquaintance was at least as much embarrassed as herself.
To Mr. and Mrs. Gardiner he was scarcely a less interesting personage than to herself.	They had long wished to see him.
But, though this might be imaginary, she could not be deceived as to his behavior to Miss Darcy, who had been set up as a rival to Jane.	No look appeared on either side that spoke particular regard.
No look appeared on either side that spoke particular regard.	Nothing occurred between them that could justify the hopes of his sister.
reply, he added, "It is above eight months.	We have not met since the 26th of November, when we were all dancing together at Netherfield.”
and Miss Bennet to dinner at Pemberley, before they left the country.	Miss Darcy, though with a diffidence which marked her little in the habit of giving invitations, readily obeyed.
It was evident that she was much better acquainted with Mr. Darcy than they had before any idea of ; it was evident that he was very much in love with her.	They saw much to interpret, but nothing to justify inquiry.
She certainly did not hate him.	No ; hatred had vanished long ago, and she had almost as long been ashamed of ever feeling a dislike against him, that could be so called.
They were, therefore, to go. — Elizabeth was pleased ; though when she asked herself the reason, she had very little to say in reply.	Mr. Gardiner left them soon after breakfast.
Mr. Gardiner left them soon after breakfast.	The fishing scheme had been renewed the day before, and a positive engagement made of his meeting some of the gentlemen at Pemberley by noon.
Her own thoughts were employing her.	She expected every moment that some of the gentlemen would enter the room.
from Mery ton ?	They must be a great loss X.o your family.”
Miss Bingley was venting her feelings in criticisms on Elizabeth’s person, behavior, and dress.	But Georgiana would not join her.
" For my own part,” she rejoined, ” I must confess that I never could see any beauty in her.	Her face is too thin ; her complexion has no brilliancy ; and her features are not at all handsome.
Her face is too thin ; her complexion has no brilliancy ; and her features are not at all handsome.	Her nose wants character — there is nothing marked in its lines.
Since writing the above, dearest Lizzy, something has occurred of a most unexpected and serious nature ; but I am afraid of alarming you — be assured that we are all well.	What I have to say relates to poor Lydia.
An express came at twelve last night, just as we were all gone to bed, from Colonel Forster, to inform us that she was gone off to Scotland with one of his officers ; to own the truth, with Wickham!	Imagine our surprise.
Imagine our surprise.	To Kitty, however, it does not seem so wholly unexpected.
To Kitty, however, it does not seem so wholly unexpected.	I am very, very sorry.
I am very, very sorry.	So imprudent a match on both sides I But I am willing to hope the best, and that his character has been misunderstood.
Thoughtless and indiscreet I can easily believe him, but this step (and let us rejoice over it) marks nothing bad at heart.	His choice is disinterested at least, for he
must know my father can give her nothing.	Our poor mother is sadly grieved.
Our poor mother is sadly grieved.	My father bears it better.
My father bears it better.	How thankful am I that we never let them know what has been said against him !
How thankful am I that we never let them know what has been said against him !	We must forget it ourselves.
We must forget it ourselves.	They were off Saturday night about twelve, as is conjectured, but were not missed till yesterday morning at eight.
They were off Saturday night about twelve, as is conjectured, but were not missed till yesterday morning at eight.	The express was sent off directly.
The express was sent off directly.	My dear Lizzy, they must have passed within ten miles of us.
My dear Lizzy, they must have passed within ten miles of us.	Colonel Forster gives us reason to expect him here soon.
Colonel Forster gives us reason to expect him here soon.	Lydia left a few lines for his wife, informing her of their intention.
Lydia left a few lines for his wife, informing her of their intention.	I must conclude, for I cannot be long from my poor mother.
I must conclude, for I cannot be long from my poor mother.	I am afraid you will not be able to make it out, but I hardly know what I have written.
All that is known after this is, that they were seen to continue the London road.	I know not what to think.
I know not what to think.	After making every possible inquiry on that side London, Colonel F. came on into Hertfordshire,
With the kindest concern he came on to Longbourn, and broke his apprehensions to us in a manner most creditable to his heart.	I am sincerely grieved for him and Mrs. F., but no one can throw any blame on them.
I am sincerely grieved for him and Mrs. F., but no one can throw any blame on them.	Our distress, my dear Lizzy, is very great.
Our distress, my dear Lizzy, is very great.	My father and mother believe the worst, but I cannot think so ill of him.
Impossible!	I grieve to find, however, that Colonel F. is not disposed to depend upon their marriage ; he shook his head when I expressed my hopes, and said he feared W. was not a man to be trusted.
My poor mother is really ill, and keeps her room.	Could she exert herself, it would be better; but this is not to be expected.
Could she exert herself, it would be better; but this is not to be expected.	And as to my father, I never in my life saw him so affected.
And as to my father, I never in my life saw him so affected.	Poor Kitty has anger for having concealed their attachment ; but as it was a matter of confidence, one cannot wonder.
I know my dear uncle and aunt so well, that I am not afraid of requesting it, though I have still something more to ask of the former.	My father is going to London with Colonel Forster instantly, to try to discover her.
herself.	" There is nothing the matter with me.
" There is nothing the matter with me.	I am quite well; I am only distressed by some dreadful news which I have just received from Longbourn.”
She burst into tears as she alluded to it, and for a few minutes could not speak another word.	Darcy, in wretched suspense, could only say something indistinctly of his concern, and observe her in compassionate silence.
Darcy, in wretched suspense, could only say something indistinctly of his concern, and observe her in compassionate silence.	At length she spoke again. ” I have just had a letter from Jane, with such dreadful
news.	It cannot be concealed from anyone.
It cannot be concealed from anyone.	My youngest sister has left all her friends — has eloped ; — has thrown herself into the power of — of Mr. Wickham.
My youngest sister has left all her friends — has eloped ; — has thrown herself into the power of — of Mr. Wickham.	They are gone off together from Brighton.
They are gone off together from Brighton.	You know him too well to doubt the rest.
You know him too well to doubt the rest.	She has no money, no connections, nothing that can tempt him to — she is lost forever.”
Darcy was fixed in astonishment.	" When I consider,” she added in a yet more agitated voice, " that I might have prevented it ! who knew what he was.
Had I but explained some part of it only — some part of what I learned — to my own family Had his character been known, .this could not have happened.	But it is all — all too late now.”
" I am grieved indeed,” cried Darcy ; " grieved — shocked.	But is it certain — absolutely certain ? ”
My father is gone to London, and Jane has written to beg my uncle’s immediate assistance ; and we shall be off, I hope, in half an hour.	But nothing can be done — I know very well that nothing can be done.
But nothing can be done — I know very well that nothing can be done.	How is such a man to be worked on?
How is such a man to be worked on?	How are they even to be discovered?
How are they even to be discovered?	I have not the smallest hope.
I have not the smallest hope.	It is every way horrible ! ”
When my eyes were opened to his real character — Oh ! had I known what I ought, what I dared to do !	But I knew not — I was afraid of doing too much.
But I knew not — I was afraid of doing too much.	Wretched, wretched mistake ! ”
Darcy made no answer.	He seemed scarcely to hear her, and was walking up and down the room in earnest meditation, his brow contracted, his air gloomy.
He seemed scarcely to hear her, and was walking up and down the room in earnest meditation, his brow contracted, his air gloomy.	Elizabeth soon observed,
and instantly understood it.	Her power was sinking ; everything must sink under such a proof of family weakness, such an assurance of the deepest disgrace.
” Oh yes.	Be so kind as to apologize for us to Miss Darcy.
Say that urgent business calls us home immediately.	Conceal the unhappy truth as long as it is possible, — I know it cannot be long.”
Never, since reading Jane’s second letter, had she entertained a hope of Wickham’s meaning to marry her.	No one but Jane, she thought, could flatter herself with such an expectation.
No one but Jane, she thought, could flatter herself with such an expectation.	Surprise was the least of her feelings on this development.
Sometimes one officer, sometimes another, had been her favorite, as their attentions raised them in her opinion.	Her affections had been continually fluctuating, but never without an object.
Mr. and Mrs. Gardiner could not but be deeply afflicted.	Not Lydia only, but all were concerned in it; and after the first exclamations of surprise and horror, Mr. Gardiner readily promised every assistance in his power.
Elizabeth, though expecting no less, thanked him with tears of gratitude ; and all three being actuated by one spirit, everything relating to their journey was speedily settled.	They were to be off as soon as possible.
They were to be off as soon as possible.	" But what is to be done about Pemberley ? ” cried Mrs. Gardiner.
" But what is to be done about Pemberley ? ” cried Mrs. Gardiner.	"John told us Mr. Darcy was here when you sent for us ; — was it so ? ”
^'Yes; and I told him we should not be able to keep our engagement.	That is all settled.”
" What is all settled ? ” repeated the other, as she ran into her room to prepare.	"And are they upon such terms as for her to disclose the real truth ?
"And are they upon such terms as for her to disclose the real truth ?	Oh, that I knew how it was ! ”
Could he expect that her friends would not step forward ?	Could he expect to be noticed again by the regiment, after such an affront to Colonel Forster ?
Could he expect to be noticed again by the regiment, after such an affront to Colonel Forster ?	His temptation is not adequate to the risk ! ”
“ Upon my word,” said Mrs. Gardiner, " I begin to be of your uncle’s opinion.	It is really too great a violation of decency, honor, and interest, for him to be guilty of it.
It is really too great a violation of decency, honor, and interest, for him to be guilty of it.	I cannot think so very ill of Wickham.
I cannot think so very ill of Wickham.	Can you yourself, Lizzy, so wholly give him up, as to believe him capable of it ? ”
” Not, perhaps, of neglecting his own interest ; but of every other neglect I can believe him capable.	If, indeed, it should be so !
If, indeed, it should be so !	But I dare not hope it.
But I dare not hope it.	Why should they not go on to Scotland, if that had been the case ? ”
coach is such a presumption !	And, besides, no traces of them were to be found on the Barnet road.”
" Well, then — supposing them to be in London.	They may be there, though for the purpose of concealment, for no more exceptionable purpose.
" But why all this secrecy } Why any fear of detection ?	Why must their marriage be private } Oh, no, no — this is not likely.
Why must their marriage be private } Oh, no, no — this is not likely.	His most particular friend, you see by Jane’s account, was persuaded of his never intending to marry her.
His most particular friend, you see by Jane’s account, was persuaded of his never intending to marry her.	Wickham will never marry a woman without some money.
Wickham will never marry a woman without some money.	He cannot afford it.
He cannot afford it.	And what claims has Lydia — what attractions has she beyond youth, health, and good humor that could make him, for her sake, forego every chance of benefiting himself by marrying well ?
" It does seem, and it is most shocking indeed,” replied Elizabeth, with tears in her eyes, " that a sister’s sense of decency and virtue in such a point should admit of doubt.	But, really, I know not what to say.
But, really, I know not what to say.	Perhaps I am not doing her justice.
Perhaps I am not doing her justice.	But she is very young ; she has never been taught to think on serious subjects; and for the last half year, nay,
for a twelvemonth — she has been given up to nothing but amusement and vanity.	She has been allowed to dispose of her time in the most idle and frivolous manner, and to adopt
any opinions that came in her way.	Since the shire
" Of whom does Jane ever think ill ?	And who is there, what- ever might be their former conduct, that she would believe capable of such an attempt, till it were proved against them ?
And who is there, what- ever might be their former conduct, that she would believe capable of such an attempt, till it were proved against them ?	But Jane knows, as well as I do, what Wickham really is.
From what he said of Miss Darcy, I was thoroughly prepared to see a proud, reserved, disagreeable girl.	Yet he knew to the contrary himself.
Yet he knew to the contrary himself.	He must know that she was as amiable and unpretending as we have found her.”
" But does Lydia know nothing of this ?	Can she be ignorant of what you and Jane seem so well to understand ? ”
” Oh yes ! — that, that is the worst of all.	Till I was in Kent, and saw so much both of Mr. Darcy and his relation.
Till I was in Kent, and saw so much both of Mr. Darcy and his relation.	Colonel Fitzwilliam, I was ignorant of the truth myself.
Colonel Fitzwilliam, I was ignorant of the truth myself.	And
That she could be in any danger from the deception never entered my head.	That such a consequence as this should ensue, you may easily believe, was far enough from my thoughts.”
"Not the slightest.	I can remember no symptom of affection on either side ; and had anything of the kind been perceptible, you must be aware that ours is not a family on which it could be thrown away.
them from it long during the whole of the journey.	From Elizabeth’s thoughts it was never absent.
From Elizabeth’s thoughts it was never absent.	Fixed there by the keenest of all anguish, selFreproach, she could find no interval of ease or forgetfulness.
"Not yet,” replied Jane.	"But now that my dear uncle is come, I hope everything will be well.”
" We have heard only once.	He wrote me a few lines on Wednesday, to say that he had arrived in safety, and to give me his directions, which I particularly begged him to do.
"And my mother — how is she ?	How are you all ? ”
greatly shaken.	She is upstairs, and will have great satisfaction in seeing you all.
She is upstairs, and will have great satisfaction in seeing you all.	She does not yet leave her dressing room.
She does not yet leave her dressing room.	Mary and Kitty, thank Heaven, are quite well.”
” But you — how are you?” cried Elizabeth.	"You look pale.
"You look pale.	How much you must have gone through ! ”
Why did the Forsters ever let her go out of their sight ?	I am sure there was some great neglect or other on their side, for she is not the kind of girl to do such a thing if she had been well looked
after.	I always thought they were very unfit to have the charge of her ; but I was overruled, as I always am.
I always thought they were very unfit to have the charge of her ; but I was overruled, as I always am.	Poor dear child !
Poor dear child !	And now here ’s Mr. Bennet gone away, and I know he will fight Wickham, wherever he meets him ; and then he will be killed, and what is to become of us all ?
" Do not give way to useless alarm,” added he ; " though it is right to be prepared for the worst, there is no occasion to look on it as certain.	It is not quite a week since they left Brighton.
It is not quite a week since they left Brighton.	In a few days more we may gain some news of them ; and till we know that they are not married, and have no design of marrying, do not let us give the matter over as lost.
" Oh ! my dear brother,” replied Mrs. Bennet, " that is exactly what I could most wish for.	And now do, when you get to town, find them out, wherever they may be ; and if they are not married already, ma^e them marry.
And as for wedding clothes, do not let them wait for that, but tell Lydia she shall have as much money as she chooses to buy them, after they are married.	And, above all things, keep Mr. Bennet from fighting.
any directions about her clothes till she has seen me, for she does not know which are the best warehouses.	Oh, brother, how kind you are !
Oh, brother, how kind you are !	I know you will contrive it all.”
In the dining room they were soon joined by Mary and Kitty, who had been too busily engaged in their separate apartments to make their appearance before.	One came from her books, and the other from her toilet.
” This is a most unfortunate affair, and will probably be much talked of.	But we must stem the tide of malice, and pour into the wounded bosoms of each other the balm of sisterly consolation.”
Elizabeth lifted up her eyes in amazement, but was too much oppressed to make any reply.	Mary, however, continued to console herself with such kind of moral extractions from the evil before them.
Give me further particulars.	What did Colonel Forster say ?
What did Colonel Forster say ?	Had they no apprehension of anything before the elopement took place.?
Had they no apprehension of anything before the elopement took place.?	They must have seen them together forever.”
" Colonel Forster did own that he had often suspected some partiality, especially on Lydia’s side, but nothing to give him any alarm.	I am so grieved for him !
I am so grieved for him !	His behavior was atten- tive and kind to the utmost.
" And was Denny convinced that Wickham would not marry ?	Did he know of their intending to go off ?
Did he know of their intending to go off ?	Had Colonel Forster seen Denny himself ? ”
about it.	He did not repeat his persuasion of their not marrying— and from that^ I am inclined to hope, he might have been misunderstood before.”
" And did Colonel Forster appear to think ill of Wickham himself ?	Does he know his real character ? ”
" I must confess that he did not speak so well of Wickham as he formerly did.	He believed him to be imprudent and extravagant.
He believed him to be imprudent and extravagant.	And since this sad affair has taken place, it is said that he left Meryton greatly in debt ; but I hope this may be false.”
" Perhaps it would have been better,” replied her sister.	" But to expose the former faults of any person without knowing what their present feelings were, seemed unjustifiable.
" But to expose the former faults of any person without knowing what their present feelings were, seemed unjustifiable.	We I acted with the best intentions.”
Jane then took it from her pocketbook, and gave it to Elizabeth.	These were the contents —
I can hardly write for laughing.	Pray make my excuses to Pratt for not keeping my engagement, and dancing with him to-night.
I shall send for my clothes when I get to Longbourn ; but I wish you would tell Sally to mend a great slit in my worked muslin gown before they are packed up.	Good-by.
Good-by.	Give my love to Colonel Forster.
Give my love to Colonel Forster.	I hope you will drink to our good journey. — Your affectionate friend,
" Oh ! thoughtless, thoughtless Lydia ! ” cried Elizabeth when she had finished it.	What a letter is this, to be written at such a moment !
What a letter is this, to be written at such a moment !	But at least it shows that she was serious in the object of her journey.
But at least it shows that she was serious in the object of her journey.	Whatever he might afterwards persuade her to, it was not on her side a scheme of infamy.
Whatever he might afterwards persuade her to, it was not on her side a scheme of infamy.	My poor father ! how he must have felt it !
" I never saw anyone so shocked.	He could not speak a word for full ten minutes.
He could not speak a word for full ten minutes.	My mother was taken ill imme- diately, and the whole house in such confusion ! ”
at such a time is very difficult.	My mother was in hysterics, and though I endeavored to give her every assistance in my power, I am afraid I did not do so much as I might have done !
