Hello	Hi Angela, it's Dan.
Hello Bill, what's new?	Bob and Mary are back together.
Hello Martin. Have you been to any events yet?	Yes I have. I went to the table tennis yesterday.
Hello Mei, How about going for a meal this evening?	Good idea! I finish work at five. Why don ’ t we meet at six?
Hello Michael.	Hello Todd.
Hello Mike. How are things going for you?	Great, how are you?
Hello Paul. I'm Jane. So what do you do?	I'm in finance. You?
Hello Wang. I'm Dou. Pleased to meet you.	Pleased meet you, too, Mr. Dou.
Hello again! Here's another fruit tray for you.	Oh, hi again! Hey, the fruit looks different this time.
Hello again. What can I do for you today?	Yes, I'm back! It's nice to see you again. I'm here about those documents.
Hello and welcome. How may I be of service?	Hello. I want to buy some RIB, is it OK to use US dollars?
Hello miss. Can I see your ticket number?	Sure, here you are. And here are my application forms as well.
Hello sir, how can I help you?	Yes, I need this prescription please.
Hello sir, how may I help you?	I would like to buy some flowers, please. Something really nice.
Hello sir, may I help you?	Yeah, I accidentally dropped my phone in the toilet.
Hello sir. Good to meet you, too.	Oh, please don't call me sir. Just call me Jason.
Hello there. Is there anything I can help you with?	Yes, please. 70,000 US dollars is being transferred into our account.
Hello 。 this is Susan.	Hello, I ’ m Mark. I ’ m just wondering if you are free this weekend.
Hello!	Hello! Could I speak to Sheerly Lim please?
Hello!	Hello, Debbie. This is Donald.
Hello!	Hello, is Doris available?
Hello!	Hi, Jenny! Jason here. It's great to hear your voice again.
Hello!	Hi, what's your name?
Hello!	Is Petti there?
Hello!	Is that the box-office?
Hello!	Oh, hi!
Hello! Can I help you?	Today is my wife's birthday, so I want to buy a bouquet for her.
Hello! Can I help you?	Well, I am looking for some winter clothes for my fiancee.
Hello! Could I speak to Sheerly Lim please?	Sure, just a second. Who's calling?
Hello! Could I speak to Sheerly Lim please?	Sure, just a second.Who's calling?
Hello! Do you have a place where I can exercise?	Yes, sir. We have a fine exercise facility.
Hello! Do you have any rooms available tomorrow night?	Sure.How many rooms do you need?
Hello! How are you.	Not too well! I ’ m just to the doctor. I haven ’ t been feeling too well over the last few days.
Hello! How can I help you, sir?	I want to take out a loan for school. What kind of interest rate do you offer?
Hello! How do I restock my minibar?	You've drunk everything, sir?
Hello! I need to make a copy of something at once.	There's a copy machine on the first floor in our computer lab, sir.
Hello! I'd like to reconfirm my flight reservation.	May I know your flight number, please?
Hello! I'm Penny, I moved here just now.	Oh, Penny, I'm Leonard, glad to meet you.
Hello! Is Mr. Green there?	Speaking. May I ask whom I am talking to?
Hello! Is there anything I can help you with?	Yes. I wanna know where I can get on the bus going downtown.
Hello! Is your taxi engaged?	No, this taxi is free.
Hello! Let me introduce myself. My name is Nancy.	Nice to meet you, I'am Seven. I don't think I'Ve seen you around before.
Hello! Let me introduce myself. My name is Nancy.	Nice to meet you, I'am Simon. I don't think I'Ve seen you around before.
Hello! Mr. Wang. this is Smith.	I'm calling to thank you for the wonderful dinner I had yesterday.
Hello! So you are leaving today.	Hello. Thank you for seeing me off. You actually don't need to bother.
Hello! So, you're back. Do you have everything with you?	I think so.
Hello! This is Air China Booking Office.	Hello! I'd like to reconfirm my flight reservation.
Hello! Where can I buy an inexpensive cashmere sweater?	Maybe you should look around for an outlet.
Hello! You're welcome to Guangzhou Fair.	Thank you. I'm from America. Here is my business card.
Hello, 35..	Is this Ann?
Hello, 8520388 2.	Hi, this is Maria. Is that Shirley?
Hello, ABC Company.	Hello, could I speak to Mr. Wang, please?
Hello, ABC Company. Can I help you?	Yes, of course. I am calling to apply for a job as an accountant.
Hello, ABC company.	Hello, this is Mr. Morris Pitt. I'd like to speak to Mr. Bell, please.
Hello, Alice. Would you like to go to the temple fair with me?	Temple fair?
Hello, Ann! Is that you?	Yes, it is. Hi, Tom! It's a real surprise to see you here.
Hello, Anna speaking!	Hey, Anna, this is Jason.
Hello, Anna. Come in and sit down.	Hello, doctor.
Hello, BCD Company, can I help you?	Hello, may I speak to Mrs Smith?
Hello, Barneys Garage.	Hello. Mr. Higgins, please.
Hello, Beijing Hotel.	Hello! Do you have any rooms available tomorrow night?
Hello, Betty, how are you?	Quite well, Tom.And you?
Hello, Bill! How are things going?	Quite well.thank you.And what about you?
Hello, Bill.May I borrow your pen?	Sure, which one? The red one or the blue one?
Hello, Bob, this is Frank.	I know, we've met.
Hello, Bob. Can you give me an update of the situation?	Mary's is handling it.
Hello, Brian.	Here is my friend Bob.
Hello, Candy. My name is Jim White. Nice to meet you.	Nice to meet you, too. Where are you from?
Hello, Catherine. Would you like to go out tomorrow?	Tomorrow?
Hello, Chandler! How are you?	Fine. And you?
Hello, Cindy. Congratulations! I hear you ’ re getting married.	Yes, Mr. Emory. Thank you.
Hello, Claire. This is Mick.	Mick! Nice to hear from you again. How are you?
Hello, Could I speak to Mary, please? This is Mrs. Fort here.	This is Mary speaking.
Hello, Daniel. What can I do for you?	I'm calling to notify you that an Export L / C has arrived for you.
Hello, Debbie. This is Donald.	Oh, hi, Donald.
Hello, Deva, how are you?	Can't complain. What about you?
Hello, Doctor.	Well, What seems to be the trouble, Mr. Williams?
Hello, Does my room have internet access?	Yes, it does, sir.
Hello, Dora, I haven't seen you for a long time. Where have you been?	I didn ’ t go anywhere. I stayed at home.
Hello, Elitherbeth How are you?	Fine, thanks.
Hello, Elizabeth. How are you?	Fine, thanks.
Hello, Ellen.	Hello, Helen, have you heard the news? There ’ s been a horrible accident.
Hello, Finn. I did a wonderful job and I was employed. How about you?	I am sorry to tell you that I have lost the opportunity.
Hello, Frank.	Hi, Steven. What's new with you?
Hello, Friendship Hotel. How can I help you?	I'd like to book a room for three nights.
Hello, Friendship Restaurant. May I help you?	I'd like to book a table tonight.
Hello, Grace. That's a beautiful skirt you have on. Where are you going?	I am going to attend an interview.
Hello, Green Trading Company. What can I do for you?	I'm Mr. Stephen's secretary. He has an appointment with Mr. Green today.
Hello, Green here.	Oh, Mr Green, my name is Jianshan. You don't know me, but I'm a friend of David Smith.
Hello, Helen, have you heard the news? There ’ s been a horrible accident.	Oh, no! What happened?
Hello, Helen.	Hi, Steven.
Hello, Helen. This is John. How are you?	Fine, thank you. And you?
Hello, Hong Lei. My name's Ricky.	Hi Ricky. Are you a new student here?
Hello, I am Amy.	What brings you here?
Hello, I am calling about my cable service.	What's the problem?
Hello, I am calling to confirm my reservation for a single room.	On which day?
Hello, I bought a China dress in your shop this morning.	Yes?
Hello, I bought a pen in your shop just before.	Yes, thank you very much.
Hello, I bought the pendant in your shop, just before.	Yes.Thank you very much.
Hello, I come to pay my water and electricity fees.	Give me your water and electricity bills, please.
Hello, I have a reservation for a double.	What's your last name?
Hello, I hope to get a room for the night.	Do you have a reservation?
Hello, I need a wake-up call tomorrow morning.	Of course. When would you like the call?
Hello, I need to come in and see the doctor.	Are you scheduling a check-up, or are you ill?
Hello, I need to get a cab.	There is about a 15 - minute wait.
Hello, I need to make a dinner reservation.	Can you tell me what night you will be coming?
Hello, I need to register for a class.	What class are you trying to take?
Hello, I set up my laundry yesterday, are they being ready?	They will be ready this afternoon.
Hello, I want confirm my flight. My name is Jesse.	When is your flight?
Hello, I want to make a reservation for a Qingdao cruise.	When will you set out?
Hello, I want to remit one thousand Yuan to Magnolia Company.	Please fill out this form, please.
Hello, I was just looking for the guide 。	I'm always at your service, sir. By the way, did you have a pleasant trip?
Hello, I was just looking for the guide.	I'm always at your service, sir. By the way, did you have a pleasant trip?
Hello, I would like to apply for a permit.	Can I see your ID?
Hello, I would like to buy some business cards.	Excellent. How many would you like?
Hello, I would like to make a reservation for four nights next week, from Tuesday to Friday.	All right, single or double room?
Hello, I would like to make an appointment to look at houses.	Sure, would you prefer looking in the morning or afternoon?
Hello, I would like to speak with Ryan.	This is Ryan. How may I help you?
Hello, I ’ d like a return to Xi ’ an please.	Certainly. When do you want to travel?
Hello, I ’ d like to speak to Kate.	I ’ m sorry she is not in at the moment. Can I take a message?
Hello, I ’ m Mark. I ’ m just wondering if you are free this weekend.	Yes, I think So.
Hello, I ’ m the landlord. John Taylor.	Nice to meet you Mr. Taylor.
Hello, I'd like to get a seat on flight PB12 to Rome.	Direct or non-direct?
Hello, I'd like to reconfirm my flight.	May I have your flight No., PLS?
Hello, I'd like to see Mr. Baker for some business.	What time would you like to see him?
Hello, I'd like to see Mr. Charles, the manager, please.	You don't make any prior appointment, do you?
Hello, I'd like to speak to Mike please.	Hold on please.
Hello, I'd like to subscribe to a magazine.	What magazine do you want to subscribe for?
Hello, I'm Jack. Are you Christina?	Yes I am. Nice to meet you, Jack.
Hello, I'm Lance.	Hello, my name is Paula. Nice to meet you!
Hello, I'm looking for a shop that sells inexpensive cashmere sweaters.	Have you tried an outlet?
Hello, I'm returning your phone call.	I'm glad that you could get back to me so fast.
Hello, I'm sorry for calling this late. May I speak to Peter?	I'm sorry. He's not in right now.
Hello, I've got a letter here that I'd like to post.	Yes, where's it to, madam?
Hello, IBA Bank, how can I help you?	Hello, I'd like to talk to someone about making a withdrawal.
Hello, IMPF Bank, how can I help you?	I need to report a missing Bank Card and Book.
Hello, Is this EYE computers?	Yeas, It is. Sewen Jes speaking. How can I help?
Hello, Is this EYE computers?	Yeas, It is.Sewen Jes speaking.How can I help?
Hello, Is this room service?	Yes, May I help you?
Hello, JC Consulting PLC. Chris Edwards speaking.	Mr Edwards, this is Kristy calling from IBA.
Hello, Jack here.	Hello, Jack. It ’ s Mary. What are you doing in your office?
Hello, Jack here.	Hello, Jack. It's Mary. What are you doing in your office?
Hello, Jack! Fancy meeting you here!	Yes, it's really a surprise. How are you?
Hello, Jack. It's Mary. What are you doing in your office?	I am working. I often work late on Thursdays. I am busy this week.
Hello, Jack.It's good of you to come.	The pleasure is mine.Happy birthday and many happy returns of the day!
Hello, Jane!	Hi, Tom. How have you been?
Hello, Jane! Is that the Human Resource Department?	Yes, this is. May I help you?
Hello, Jane. What do you do in your spare time?	Well, nothing special, reading, watching TV, walking, and so on.
Hello, Janet.	Good morning, Pete.
Hello, Jason. Are you free this Saturday evening?	Yes. I have no plans.
Hello, Jill.	Tom, You're back, come in please.How are you?
Hello, Jim. What was the film like?	Awful. It was a complete waste of time.
Hello, Jim. Where are you going?	To the cinema. What about coming with me?
Hello, Joanna. You are looking very charming in the new dress.	Thanks. Does it suit me?
Hello, John, please invite all our clients to the conference next week.	How should I get their contact info.
Hello, John. How are you?	I'm fine, thanks. And you?
Hello, Kate! How are you doing?	Fine, thanks. How are you?
Hello, Kate.	Hi, Peter. I didn't see you last night. Where did you go?
Hello, Kevin.	Oh, hi, Lee. You look great.
Hello, Lamley.Are you free tomorrow?	Yes.
Hello, Lily.	Hello, Mr. Clark. You ’ re early for lunch. It ’ s only eleven o ’ clock.
Hello, Lucy, I heard you did a good deal in interview.	It's OK.
Hello, Lucy.	I ’ m calling to see if you have made your decision. You are the right person we are seeking for.
Hello, Lucy.	I'm calling to see if you have made your decision. You are the right person we are seeking for.
Hello, Lucy. This is Monica again. I have a question.	Please ask.
Hello, Marry, this is Lin Wang, calling from network.	Hi, Mr Wang, who do you wish to speak to?
Hello, Marsha, I haven't heard from you in a long time. I'm great, and you?	Not too bad at all. Do you have a minute?
Hello, Marsha. I'm great and you?	Not too bad at all.Do you have a minute?
Hello, Mary, where do you work?	I work for an Internet company.
Hello, Mary.	Hello, Brian.
Hello, Mary. How are you?	Not bad. How about you, John?
Hello, Mary. Nice day, isn't it?	Yes, what a wonderful day! The sky has cleared up in the end.
Hello, Mary. Why are you standing here in the cold wind?	I ’ m waiting for a bus and going for a walk in the park.
Hello, Matt!	Hello, Todd!
Hello, May I help you?	Yes, we're interested in seeing the rooms for rent.
Hello, May I speak to Mary, please?	Speaking, Who ’ s calling please?
Hello, Michael. My name's Shirley. Pleased to meet you.	Pleased to meet you, too, Shirley. So, what do you do?
Hello, Mike, long time no see. How's everything going?	Not bad. Thank you. You look great today. And how is your husband?
Hello, Miss Wu.	Long time no see. How is everything at home?
Hello, Miss, what can I do for you this afternoon?	I need the haircut. But you seem so busy today.
Hello, Mr Hong. What can I do for you?	I'm calling to let you know that the funds for NX567822100007 have arrived.
Hello, Mr Kowalski?	I'm here, hello.
Hello, Mr. Black, I'm calling to say goodbye.	You're leaving so soon? I wish you stayed a little longer.
Hello, Mr. Brown, long time no see. Where have you been?	Oh, I went on a holiday in the city of Chende.
Hello, Mr. Brown.	Hello. Can you help me?
Hello, Mr. Brown. How are you today?	I ’ m very well, thank you.
Hello, Mr. Compton? This is Susan Miller.	Hi, Susan. What can I do for you?
Hello, Mr. Jones, its...	Yang Tang, just call me Fred! Everyone does.
Hello, Mr. Jones.	Hello, Miss Wu.
Hello, Mr. Jones. We need to have a meeting to discuss our deal.	Shall I come to your office this afternoon?
Hello, Mr. Kramer. Could you spare a minute?	That ’ s about all I can spare, Karen. What do you need?
Hello, Mr. Macmillan.	Hi, Susan. How are you feeling today?
Hello, Mr. Smith, Wang Peng speaks.	Hello! Mr. Wang. this is Smith.
Hello, Mr. Sun.	I am calling to thank you for giving me the interview for the Sales Manager position yesterday.
Hello, Mr. Thomas. Could you spare a minute?	What do you need?
Hello, Mr.Green. This is Lin Tong. How are you?	Hi, Mr.Lin. I am leaving tomorrow and I am just packing.
Hello, Mrs Turnbull. How are you?	Fine, thanks. How's your boy, Jack?
Hello, Mrs. Taylor. I'm here to pick up Diane.	Hi, Ben. Come in. Diane's not ready yet, so you'll have to wait a few minutes.
Hello, Ms Li, this is Mr Peng.	Hello, Mr Peng, how nice to hear from you again. What can I do for you today?
Hello, Ms. Barkley. How are you?	Fine, thank you, sir. It ’ s nice to see you again.
Hello, Ms. Murphy?	Yes? Who ’ s calling?
Hello, My name is Candy Brown. May I have your name?	Hello, Candy. My name is Jim White. Nice to meet you.
Hello, Oriental Hotel.	I ’ d like to speak to marked Baker, please.
Hello, Pam.	I'm glad that you can make it.
Hello, Pratt. How was your interview yesterday?	Hello, Finn. I did a wonderful job and I was employed. How about you?
Hello, Professor, this is Kalina, and I am in your literature class on Monday mornings.	Yes, how are you doing?
Hello, Rachel. It's glad to see you here.	Hi, Ross. Glad to see you, too.
Hello, Rebecca, fancy meeting you here!	Hi, Paul. I haven't seen you for a long time.
Hello, Room Reservation Service. May I help you?	Yes. This is Mrs.Davinson. I'd like to reserve a two-room suite for tonight.
Hello, Sara are you finished packing yet? Do you need a hand?	Thanks. Dad, but I can manage it myself.
Hello, Shogun Restaurant.	Hi, I would like to make a dinner reservation.
Hello, Sir, may I help you?	Yes. I would like some information for requesting a loan.
Hello, Sir. Are you still there?	Yes, I'm here. What details do you need from me?
Hello, Sir. What can I do for you today?	I need to find a new way of getting my insurance.
Hello, Steven!	How are you doing?
Hello, Steven, what are you doing now?	I am preparing a birthday party for Julia.
Hello, Steven. Can you do me a favor?	Sure. What is it?
Hello, Steven. Congratulations!	Thank you.
Hello, Sunshine Travel Agency.	Hello. Is there a package tour to Beijing?
Hello, Susan, it ’ s me, An.	Hi, An. How are you?
Hello, Todd!	Matt, I'm going to ask you some questions about pet.First question, do you have a pet?
Hello, Tom!	Hello, Steven!
Hello, Tom! Do you have plans for this evening?	Nothing special.
Hello, Tom, are you free next Sunday?	I think so. Why did you ask that?
Hello, Tom. How do you find the dinner of yesterday?	Very good. That may be the most delicious food I have ever eaten.
Hello, Tom. I'm really glad to meet you here.	I'm glad too. Steven, I want to tell you that I'm going to divorce my wife.
Hello, Tony. Fancy meeting you here. How are things going with you?	Not too bad, thanks. And you?
Hello, Vicki.	Hi, David. What a beautiful necklace! Dude, I ’ Ve never seen anything like it.
Hello, Walter?	Yes. Hi, what's up?
Hello, Wendy speaking.	Hi, Wendy. I ’ m Gerry.
Hello, Westhaven Company.	Hello, may I speak to Mr. Richard?
Hello, Who's that speaking?	I am calling about the advertisement for a flat with a bedroom. Do you still have it?
Hello, Xu Hua. I'm Paula. I'm American.	Welcome to China, Paula.
Hello, Zhang lin! Fancy meeting you here!	Hi, Lin Tao. I have't seen you for some time.
Hello, are you Muriel Douglas?	Yes, and you must be James. It's nice to meet you at long last.
Hello, are you interested in this Honda?	Hi, I am just looking.
Hello, back already? That was quick!	Yes, luckily our office is just down the street.
Hello, can I help you?	Yes, I wanna buy a skirt.
Hello, can I help you?	Yes, my engine warning light is on.
Hello, can I help you?	Yes, please. I'd like to make a reservation from Hong Kong to Tampa with a stopover in Houston.
Hello, can I help you?	Yes. Do you have a pharmacy here, please?
Hello, can I help you?	Yes. I ’ m looking for something to wear to a formal party.
Hello, can I speak to Alice, please?	Hold on, please.
Hello, can I speak to Mark Wyatt, please?	I am sorry. I can ’ t hear your very clearly. Could you say that again, please?
Hello, can I speak to Mr.Green?	Yes, speaking.
Hello, can I start you off with anything to drink?	Yes, may I have some water, please?
Hello, come in, I've been waiting for you.	Than you, I'm not late, am I?
Hello, could I make a reservation?	Sure. At what time?
Hello, could I speak to Allison, please?	I'm sorry; he's out at the moment.
Hello, could I speak to Mr. Wang, please?	I am sorry. He's out in a meeting now. Could I ask who is calling?
Hello, could I speak to Mr. Wang, the PR Director?	Yes, speaking. How can I help you?
Hello, could I speak to the export manager, please?	Speaking.
Hello, could you arrange a dinner for us?	Sure, what time?
Hello, darling! Did you have a good day today?	It was okay.
Hello, do you have any vacancies?	Yes, something just opened up.
Hello, do you know anywhere that sells cheap cashmere sweaters?	Outlets have cheap cashmere sweaters.
Hello, do you remember me? I bought some vases from you yesterday.	eyes, you sent them to New York, right?
Hello, doctor.	What's the matter?
Hello, excuse me!	Hello! Is there anything I can help you with?
Hello, have you made a reservation?	No, are there any vacant beds for us?
Hello, housekeeping. Is there anything I can do for you?	I would like to have my clothes washed. What's the rate?
Hello, how are you today. Here for your six month check-up?	I'm fine, Dr. Beecham. Yes, just a cleaning and check-up today.
Hello, how are you? I am Jack.	Hello, I am Amy.
Hello, how can I help you today?	I would like to open a Current Account, please.
Hello, how can I help?	Hello there. I need to buy some foreign currency for a business trip. How much can I exchange?
Hello, is Doris available?	This is Doris. Who's calling please?
Hello, is Jack there?	Speaking.
Hello, is John in?	No, he's not. May I take a message?
Hello, is Marie Ward there, please?	I'll see if she is in.
Hello, is Mr Over there	Sorry, madam. I afraid you have a wrong number.we don't have Mr Over here.
Hello, is everything alright? Can I help?	I have a Promissory Note, but it's not called that. It's a Bill of Exchange.
Hello, is that 2896919 16?	Yes, this is Holiday Inn reservation.
Hello, is that Cathy speaking?	Yes, is that you, Allen?
Hello, is that John?	Yes. What can I do for you?
Hello, is that Mason's builders?	Yes, can we help you?
Hello, is that Miss Lan? This is Nina with Huawei Corp.	Yes, speaking.
Hello, is that Miss Smith?	Yes.
Hello, is that Mr. Li?	Yes, speaking. What can I do for you?
Hello, is that Susan who applied for an accountant in our company through the phone?	Yes, speaking. Can I help you?
Hello, is that the Peace Restaurant?	Yes. May I help you?
Hello, is there a room available?	What kind of room do you have in mind?
Hello, is there anything I can do for you?	Yes, I want to a room for tomorrow.
Hello, is there anything I can do for you?	Yes. I would like to check in.
Hello, is this 4482098 7? I'd like to speak to Mr Doff.	I am sorry. Mr. Doff is out right now.
Hello, is this People's Theater?	Yes, it is. May I help you?
Hello, is this Professor Clark?	Yes, I am Professor Clark.
Hello, is this apartment management?	Can I help you?
Hello, is this house keeper?	Yes, Madam, may I help you?
Hello, is this housekeeper?	Yes ma'am, may I help you?
Hello, is this the ABC Company?	Yes.May I help you?
Hello, it's nice to meet you.	I'm glad we're meeting today. Thank you.
Hello, let me introduce myself. I'm your neighbor. My name is Shirley.	Hi, Shirley. I'm Sophie. It's nice to meet you.
Hello, let me introduce myself. I'm your new neighbor. My name is Andy.	Hi, Andy. I'm Judy. It's nice meeting you.
Hello, ma'am. Can I help you?	Yes, please. I'd like a gin and tonic.
Hello, madam. Where to?	Could you please help me put my bags in the truck?
Hello, may I have a double cheeseburger?	With everything on it?
Hello, may I help you?	I'd like to send a fax to Shanghai.
Hello, may I help you?	Yes, I need some more cash for my visit in China. May I cash a traveler ’ s check here?
Hello, may I help you?	Yes, I'd like to have this parcel delivered to Shanghai.
Hello, may I help you?	Yes.We're interested in seeing the rooms for rent.
Hello, may I make an appointment for sometime early this afternoon?	I'm sorry. All the appointments are filled.
Hello, may I speak to Alice please?	This is she. How's it going?
Hello, may I speak to Kevin, please?	Speaking.
Hello, may I speak to Mr. Richard?	This is Michael Richard speaking. Who is calling?
Hello, may I speak to Mrs Smith?	This is Mrs Smith, may I have your name?
Hello, may I speak with the property manager, please?	Hello, this is the property manager. How may I help you?
Hello, miss. Check out please.	OK, may I have your key?
Hello, miss. I would like to check out.	Well, sir. If you want to check out now, we will charge you $ 200 as well.
Hello, miss. Where is the button that controls my seat?	It's on the arm rest.
Hello, my name is Bill Martin and we have a reservation for party tonight.	Yes, what can I do for you?
Hello, my name is Clark. May I speak to Mr. Allen, please?	This is Rick Allen speaking. Can I help you?
Hello, my name is Paula. Nice to meet you!	Nice to meet you, too.
Hello, my name is Xu Hua. I'm from Beijing.	Hello, Xu Hua. I'm Paula. I'm American.
Hello, my old friend. Long time no see. How are you doing?	Well, I ’ m doing okay. And how about yourself?
Hello, nice to meet you. I ’ m Mr. Gotcha. Have any trouble finding the place?	No problem.
Hello, police office?	Yes, May I help you?
Hello, receptionist?	Yes, sir. What's the matter?
Hello, reservation desk. Can I help you?	Yes. I ’ d like to book a duplex suite.
Hello, reservation desk. How can I help you?	I ’ d like to book a room.
Hello, room service. Can I help you?	I ordered dinner about forty minutes ago. It hasn ’ t been delivery yet.
Hello, sir. Can I help you?	What time is check-in?
Hello, sir. Can I help you?	Yes. I want to apply for a job you posted on the Internet yesterday.
Hello, sir. Can I help you?	Yes. I ’ m looking for a winter jacket.
Hello, sir. Have you anything to declare?	This is my first tourism. I don't know what should be declared.
Hello, sir. Have you reserved already?	No, is there a single room left?
Hello, sir. How many in your party?	Just myself. What is the rate?
Hello, sir. Is there anything I can help you find?	Um... Uh... I'm just looking, thanks.
Hello, sir. What can we do for you today?	I'd like a trim.
Hello, so how are we feeling today?	Things are going well for me, Dr. Smith.
Hello, stewardess. Could you bring me a blanket? I feel so cold.	Sure, anything else?
Hello, thanks for calling 123 Tech Help, I ’ m Todd. How can I help you?	Hello? Can you help me? My computer! Oh man...
Hello, the International Hotel. May I help you?	Yes, I'd like to make a reservation for eight tonight.
Hello, there, my name is Tonia.	Do you sing alto?
Hello, there. How can I help?	Hello. I'm hoping to buy some Treasury Certificates today. Are they available?
Hello, this is 5735647 5.	Hello, this is John. I wanna speak to Linda, please.
Hello, this is Chen Kun. I am booked on flight LJ88 for Barcelona on Jan. 19th.	Hold on please... Yes, you are booked already.
Hello, this is David.	Glad to hear your voice, David.
Hello, this is David.	Hi David, this is Marge. Can you meet me after work for a few minutes?
Hello, this is Dr Cook's clinic.May I speak to Mr.Smith?	This is he.
Hello, this is Francis.	Hi, this is Monica. I was wondering when we can work on this financial report.
Hello, this is Helen speaking.	Hello, Helen. This is John. How are you?
Hello, this is John. I wanna speak to Linda, please.	This is Linda.
Hello, this is Julie from Google Corp. Is that Jin Lili?	Yes, this is Jin Lili. What can I do for you
Hello, this is Li King. Can I talk to your manager?	Sorry, he has just gone out now. Can I take a message for you?
Hello, this is Lucy from ABC Company.	Hello, Lucy.
Hello, this is Lucy from ABC Company. Is this Monica?	Yes, it is.
Hello, this is Mark speaking.	Hi! This is Jill.How come you didn't come in today?
Hello, this is Mary from the Taipei new station, what can i do for you?	Hello, Marry, this is Lin Wang, calling from network.
Hello, this is Michael. I'd like to speak to Mr. Wood.	Sorry, Mr. Wood is not here right now. Do you have any message for him?
Hello, this is Mr. Simon. May I help you?	Hello, this is Wang Li. I want to know the status of the position.
Hello, this is Peter Dixon from NEZ news radio. May I speak to Mr. Wilson please?	Yes, speaking.
Hello, this is Rich.	Hi, Rich. Is Jim here?
Hello, this is Sheila from Huawei Corp. Is that Li Lei?	Yes, speaking.
Hello, this is Shogun Restaurant.	Hello, I need to make a dinner reservation.
Hello, this is Smith from 1308, can you add something to my room?	No problem, what would you need, Mr. Smith?
Hello, this is Steven. May I speak to Mr. Xu?	Yes, speaking.
Hello, this is Than Hua's office. Can I help you?	Hello, could I speak to the export manager, please?
Hello, this is United Airlines.	Hello, I want confirm my flight. My name is Jesse.
Hello, this is Wal-mart. Can I help you?	Hello. What time do you close, please?
Hello, this is Wang Lu and I am calling to confirm my reservation.	What ’ s your flight number?
Hello, this is my claim tag. Can I get my baggage?	Let me see. En. Here is your baggage.
Hello, this is my passport.	What's in your bags?
Hello, this is the admissions office. Can I help you?	Hi. I ’ m calling about your continuing education program.
Hello, this is the property manager. How may I help you?	During that horrible rainstorm last night, my roof began to leak.
Hello, three-five.	Is that Anne?
Hello, towing service. What ’ s your problem?	Yes. I need a tow truck. My car is broken down.
Hello, welcome to Credit Services. How can we help you?	I'm interested in applying for a credit card with you.
Hello, welcome to IBA. What can I do for you?	Do you offer a safety deposit box rental service here?
Hello, what can I do for you today?	Well, I ’ Ve got a terrible stomach-ache and I keep needing the toilet.
Hello, what can I do for you?	Can you repair my shoes?
Hello, what can I do for you?	Hello, I come to pay my water and electricity fees.
Hello, what can I do for you?	I am looking for a host home.
Hello, what can I do for you?	Um... Hello, I would like to open an account.
Hello, who's that speaking?	I am calling about the advertisement for a flat with a bedroom. Do you still have it now?
Hello, you seem a little lost. Can I help you?	I've got a Remittance Advice and I'd like to cash it.
Hello.	Hello, Claire. This is Mick.
Hello.	Hello. Is Steve there?
Hello.	Hello. Is there anything I can do for you?
Hello.	Hello.May I speak to Mark, please?
Hello.	Hi, Daddy. It ’ s me, Troy.
Hello.	Hi, Lucy, are you free to talk?
Hello.	Hi, my sweetheart. It ’ s Dad.
Hello.	Hi.
Hello.	Mark, this is Lucy.
Hello.	This is Soft, may I speak to Lamely?
Hello. 9-1- 1. Can I help you?	I need the police.
Hello. Are you a friend of Helen's?	Actually, a friend of a friend.
Hello. Beijing Restaurant. How can I help you?	Hi. I want to place an order, please.
Hello. Can I help you, ma'am?	Yes. Could you tell me how to send some money to someone with an account with a bank in Germany?
Hello. Can I help you?	Hello. Is my laundry ready? My room number is 210.
Hello. Can I help you?	Yes, I hope so. I would like to register for Comp Lit 287.
Hello. Can I sit here?	Yes.
Hello. Can I speak to Alice, please?	Hold on, please.
Hello. Can I speak to Anne?	Who ’ s calling?
Hello. Can I speak to Kevin, please?	This is Kevin.
Hello. Can I talk to David?	One second, please. ( a few seconds later, the receiver comes back and says ) Hello?
Hello. Can I talk to Miss Li, please?	I beg you pardon? Miss who?
Hello. Can you help me?	Yes, I'm here to fix your pipes.
Hello. City News. Can I help you?	Hello. My name is Jessica Smith. I ’ d like to cancel the newspaper.
Hello. Could I speak to Justin, please?	Speaking.
Hello. Do you have anything for a little girl?	Well, we have some new Barbie dolls.
Hello. Do you know how I can find a room to rent?	There is so much information and I advise to read newspaper.
Hello. Do you like this jewelry? I made most of these items myself.	You really have talent. How did you learn to do this?
Hello. Excuse me. Do you know if there's a Commercial Bank around here?	Yes, go straight along Beijing Road and turn right.
Hello. Front desk. How can I help you?	Good evening. Is the kitchen open now?
Hello. Gail Willows speaking.	Ms Willows, hello. This is Daniel calling from IBA Bank.
Hello. Good morning, Stately Restaurant. May I help you?	I would like to book a table for seven thirty o'clock, please.
Hello. Green Trading Company. What can I do for you?	I'm Mr.Stephen's secretary. He has an appointment with Mr.Green today.
Hello. How can we be of service?	I'm here to see about a Fixed Asset Loan.
Hello. I am Bili and I made an appointment with you to see the house.	Glad to meet you. This way, please.
Hello. I am calling about the apartment you advertised.	Yes, what kind of apartment are you interested in?
Hello. I have a room booked for tonight, the 15th.	Alright and what is your name, please?
Hello. I have left my key in my room. But I can't get in now.	May I have your name and room number?
Hello. I need to disconnect my phone, please.	All right. Where do you live, sir?
Hello. I need to reserve a room.	Not a problem. May I have your name, please?
Hello. I need to speak with Allan Cartwright.	This is he. May I help you?
