Translate to English: Mau yowl fishnom.	The cat want fish.
The cat like fish.	Mau purr-like fishnom.
Say in cat: The cat like fish.	Mau purr-like fishnom.
Translate to cat: The cat like fish.	Mau purr-like fishnom.
Mau purr-like fishnom.	The cat like fish.
What does "Mau purr-like fishnom." mean?	The cat like fish.
Translate to English: Mau purr-like fishnom.	The cat like fish.
The cat like a warm bed.	Mau purr-like warmnap.
Say in cat: The cat like a warm bed.	Mau purr-like warmnap.
Translate to cat: The cat like a warm bed.	Mau purr-like warmnap.
What does "Mau purr-like warmnap." mean?	The cat like a warm bed.
Translate to English: Mau purr-like warmnap.	The cat like a warm bed.
The cat want a toy.	Mau yowl playmew.
Say in cat: The cat want a toy.	Mau yowl playmew.
Translate to cat: The cat want a toy.	Mau yowl playmew.
Mau yowl playmew.	The cat want a toy.
What does "Mau yowl playmew." mean?	The cat want a toy.
Translate to English: Mau yowl playmew.	The cat want a toy.
The cat like a toy.	Mau purr-like playmew.
Say in cat: The cat like a toy.	Mau purr-like playmew.
Translate to cat: The cat like a toy.	Mau purr-like playmew.
Mau purr-like playmew.	The cat like a toy.
What does "Mau purr-like playmew." mean?	The cat like a toy.
Translate to English: Mau purr-like playmew.	The cat like a toy.
The cat want a box.	Mau yowl boxmrrp.
Say in cat: The cat want a box.	Mau yowl boxmrrp.
Translate to cat: The cat want a box.	Mau yowl boxmrrp.
Mau yowl boxmrrp.	The cat want a box.
What does "Mau yowl boxmrrp." mean?	The cat want a box.
Translate to English: Mau yowl boxmrrp.	The cat want a box.
The cat like a box.	Mau purr-like boxmrrp.
Say in cat: The cat like a box.	Mau purr-like boxmrrp.
Translate to cat: The cat like a box.	Mau purr-like boxmrrp.
Mau purr-like boxmrrp.	The cat like a box.
What does "Mau purr-like boxmrrp." mean?	The cat like a box.
Translate to English: Mau purr-like boxmrrp.	The cat like a box.
The cat want a sunny window.	Mau yowl sunwindow.
Say in cat: The cat want a sunny window.	Mau yowl sunwindow.
Translate to cat: The cat want a sunny window.	Mau yowl sunwindow.
Mau yowl sunwindow.	The cat want a sunny window.
What does "Mau yowl sunwindow." mean?	The cat want a sunny window.
Translate to English: Mau yowl sunwindow.	The cat want a sunny window.
The cat want a blanket.	Mau yowl softblanket.
Say in cat: The cat want a blanket.	Mau yowl softblanket.
Translate to cat: The cat want a blanket.	Mau yowl softblanket.
Mau yowl softblanket.	The cat want a blanket.
What does "Mau yowl softblanket." mean?	The cat want a blanket.
Translate to English: Mau yowl softblanket.	The cat want a blanket.
The cat like a blanket.	Mau purr-like softblanket.
Say in cat: The cat like a blanket.	Mau purr-like softblanket.
Translate to cat: The cat like a blanket.	Mau purr-like softblanket.
Mau purr-like softblanket.	The cat like a blanket.
What does "Mau purr-like softblanket." mean?	The cat like a blanket.
Translate to English: Mau purr-like softblanket.	The cat like a blanket.
The cat want a friend.	Mau yowl friendpurr.
Say in cat: The cat want a friend.	Mau yowl friendpurr.
Translate to cat: The cat want a friend.	Mau yowl friendpurr.
Mau yowl friendpurr.	The cat want a friend.
What does "Mau yowl friendpurr." mean?	The cat want a friend.
Translate to English: Mau yowl friendpurr.	The cat want a friend.
The cat like a friend.	Mau purr-like friendpurr.
Say in cat: The cat like a friend.	Mau purr-like friendpurr.
Translate to cat: The cat like a friend.	Mau purr-like friendpurr.
Mau purr-like friendpurr.	The cat like a friend.
What does "Mau purr-like friendpurr." mean?	The cat like a friend.
Translate to English: Mau purr-like friendpurr.	The cat like a friend.
The kitten want food.	Mewmau yowl nom.
Say in cat: The kitten want food.	Mewmau yowl nom.
Translate to cat: The kitten want food.	Mewmau yowl nom.
Mewmau yowl nom.	The kitten want food.
What does "Mewmau yowl nom." mean?	The kitten want food.
Translate to English: Mewmau yowl nom.	The kitten want food.
The kitten like food.	Mewmau purr-like nom.
Say in cat: The kitten like food.	Mewmau purr-like nom.
Translate to cat: The kitten like food.	Mewmau purr-like nom.
Mewmau purr-like nom.	The kitten like food.
What does "Mewmau purr-like nom." mean?	The kitten like food.
Translate to English: Mewmau purr-like nom.	The kitten like food.
The kitten like water.	Mewmau purr-like lap.
Say in cat: The kitten like water.	Mewmau purr-like lap.
Translate to cat: The kitten like water.	Mewmau purr-like lap.
Mewmau purr-like lap.	The kitten like water.
What does "Mewmau purr-like lap." mean?	The kitten like water.
Translate to English: Mewmau purr-like lap.	The kitten like water.
The kitten want milk.	Mewmau yowl milkmew.
Say in cat: The kitten want milk.	Mewmau yowl milkmew.
Translate to cat: The kitten want milk.	Mewmau yowl milkmew.
Mewmau yowl milkmew.	The kitten want milk.
What does "Mewmau yowl milkmew." mean?	The kitten want milk.
Translate to English: Mewmau yowl milkmew.	The kitten want milk.
The kitten like milk.	Mewmau purr-like milkmew.
Say in cat: The kitten like milk.	Mewmau purr-like milkmew.
Translate to cat: The kitten like milk.	Mewmau purr-like milkmew.
Mewmau purr-like milkmew.	The kitten like milk.
What does "Mewmau purr-like milkmew." mean?	The kitten like milk.
Translate to English: Mewmau purr-like milkmew.	The kitten like milk.
The kitten want fish.	Mewmau yowl fishnom.
Say in cat: The kitten want fish.	Mewmau yowl fishnom.
Translate to cat: The kitten want fish.	Mewmau yowl fishnom.
Mewmau yowl fishnom.	The kitten want fish.
What does "Mewmau yowl fishnom." mean?	The kitten want fish.
Translate to English: Mewmau yowl fishnom.	The kitten want fish.
The kitten like fish.	Mewmau purr-like fishnom.
Say in cat: The kitten like fish.	Mewmau purr-like fishnom.
Translate to cat: The kitten like fish.	Mewmau purr-like fishnom.
Mewmau purr-like fishnom.	The kitten like fish.
What does "Mewmau purr-like fishnom." mean?	The kitten like fish.
Translate to English: Mewmau purr-like fishnom.	The kitten like fish.
The kitten want a warm bed.	Mewmau yowl warmnap.
Say in cat: The kitten want a warm bed.	Mewmau yowl warmnap.
Translate to cat: The kitten want a warm bed.	Mewmau yowl warmnap.
Mewmau yowl warmnap.	The kitten want a warm bed.
What does "Mewmau yowl warmnap." mean?	The kitten want a warm bed.
Translate to English: Mewmau yowl warmnap.	The kitten want a warm bed.
The kitten want a toy.	Mewmau yowl playmew.
Say in cat: The kitten want a toy.	Mewmau yowl playmew.
Translate to cat: The kitten want a toy.	Mewmau yowl playmew.
Mewmau yowl playmew.	The kitten want a toy.
What does "Mewmau yowl playmew." mean?	The kitten want a toy.
Translate to English: Mewmau yowl playmew.	The kitten want a toy.
The kitten like a toy.	Mewmau purr-like playmew.
Say in cat: The kitten like a toy.	Mewmau purr-like playmew.
Translate to cat: The kitten like a toy.	Mewmau purr-like playmew.
Mewmau purr-like playmew.	The kitten like a toy.
What does "Mewmau purr-like playmew." mean?	The kitten like a toy.
Translate to English: Mewmau purr-like playmew.	The kitten like a toy.
The kitten want a box.	Mewmau yowl boxmrrp.
Say in cat: The kitten want a box.	Mewmau yowl boxmrrp.
Translate to cat: The kitten want a box.	Mewmau yowl boxmrrp.
Mewmau yowl boxmrrp.	The kitten want a box.
What does "Mewmau yowl boxmrrp." mean?	The kitten want a box.
Translate to English: Mewmau yowl boxmrrp.	The kitten want a box.
The kitten like a box.	Mewmau purr-like boxmrrp.
Say in cat: The kitten like a box.	Mewmau purr-like boxmrrp.
Translate to cat: The kitten like a box.	Mewmau purr-like boxmrrp.
Mewmau purr-like boxmrrp.	The kitten like a box.
What does "Mewmau purr-like boxmrrp." mean?	The kitten like a box.
Translate to English: Mewmau purr-like boxmrrp.	The kitten like a box.
The kitten want a sunny window.	Mewmau yowl sunwindow.
Say in cat: The kitten want a sunny window.	Mewmau yowl sunwindow.
Translate to cat: The kitten want a sunny window.	Mewmau yowl sunwindow.
Mewmau yowl sunwindow.	The kitten want a sunny window.
What does "Mewmau yowl sunwindow." mean?	The kitten want a sunny window.
Translate to English: Mewmau yowl sunwindow.	The kitten want a sunny window.
The kitten like a sunny window.	Mewmau purr-like sunwindow.
Say in cat: The kitten like a sunny window.	Mewmau purr-like sunwindow.
Translate to cat: The kitten like a sunny window.	Mewmau purr-like sunwindow.
Mewmau purr-like sunwindow.	The kitten like a sunny window.
What does "Mewmau purr-like sunwindow." mean?	The kitten like a sunny window.
Translate to English: Mewmau purr-like sunwindow.	The kitten like a sunny window.
The kitten like a blanket.	Mewmau purr-like softblanket.
Say in cat: The kitten like a blanket.	Mewmau purr-like softblanket.
Translate to cat: The kitten like a blanket.	Mewmau purr-like softblanket.
Mewmau purr-like softblanket.	The kitten like a blanket.
What does "Mewmau purr-like softblanket." mean?	The kitten like a blanket.
Translate to English: Mewmau purr-like softblanket.	The kitten like a blanket.
The kitten want a friend.	Mewmau yowl friendpurr.
Say in cat: The kitten want a friend.	Mewmau yowl friendpurr.
Translate to cat: The kitten want a friend.	Mewmau yowl friendpurr.
Mewmau yowl friendpurr.	The kitten want a friend.
What does "Mewmau yowl friendpurr." mean?	The kitten want a friend.
Translate to English: Mewmau yowl friendpurr.	The kitten want a friend.
The kitten like a friend.	Mewmau purr-like friendpurr.
Say in cat: The kitten like a friend.	Mewmau purr-like friendpurr.
Translate to cat: The kitten like a friend.	Mewmau purr-like friendpurr.
Mewmau purr-like friendpurr.	The kitten like a friend.
What does "Mewmau purr-like friendpurr." mean?	The kitten like a friend.
Translate to English: Mewmau purr-like friendpurr.	The kitten like a friend.
We want food.	Meowmew yowl nom.
Say in cat: We want food.	Meowmew yowl nom.
Translate to cat: We want food.	Meowmew yowl nom.
Meowmew yowl nom.	We want food.
What does "Meowmew yowl nom." mean?	We want food.
Translate to English: Meowmew yowl nom.	We want food.
We like food.	Meowmew purr-like nom.
Say in cat: We like food.	Meowmew purr-like nom.
Translate to cat: We like food.	Meowmew purr-like nom.
Meowmew purr-like nom.	We like food.
What does "Meowmew purr-like nom." mean?	We like food.
Translate to English: Meowmew purr-like nom.	We like food.
We want water.	Meowmew yowl lap.
Say in cat: We want water.	Meowmew yowl lap.
Translate to cat: We want water.	Meowmew yowl lap.
Meowmew yowl lap.	We want water.
What does "Meowmew yowl lap." mean?	We want water.
Translate to English: Meowmew yowl lap.	We want water.
We want milk.	Meowmew yowl milkmew.
Say in cat: We want milk.	Meowmew yowl milkmew.
Translate to cat: We want milk.	Meowmew yowl milkmew.
Meowmew yowl milkmew.	We want milk.
What does "Meowmew yowl milkmew." mean?	We want milk.
Translate to English: Meowmew yowl milkmew.	We want milk.
We like milk.	Meowmew purr-like milkmew.
Say in cat: We like milk.	Meowmew purr-like milkmew.
Translate to cat: We like milk.	Meowmew purr-like milkmew.
Meowmew purr-like milkmew.	We like milk.
What does "Meowmew purr-like milkmew." mean?	We like milk.
Translate to English: Meowmew purr-like milkmew.	We like milk.
We want fish.	Meowmew yowl fishnom.
Say in cat: We want fish.	Meowmew yowl fishnom.
Translate to cat: We want fish.	Meowmew yowl fishnom.
Meowmew yowl fishnom.	We want fish.
What does "Meowmew yowl fishnom." mean?	We want fish.
Translate to English: Meowmew yowl fishnom.	We want fish.
We like fish.	Meowmew purr-like fishnom.
Say in cat: We like fish.	Meowmew purr-like fishnom.
Translate to cat: We like fish.	Meowmew purr-like fishnom.
Meowmew purr-like fishnom.	We like fish.
What does "Meowmew purr-like fishnom." mean?	We like fish.
Translate to English: Meowmew purr-like fishnom.	We like fish.
We want a warm bed.	Meowmew yowl warmnap.
Say in cat: We want a warm bed.	Meowmew yowl warmnap.
Translate to cat: We want a warm bed.	Meowmew yowl warmnap.
Meowmew yowl warmnap.	We want a warm bed.
What does "Meowmew yowl warmnap." mean?	We want a warm bed.
Translate to English: Meowmew yowl warmnap.	We want a warm bed.
We like a warm bed.	Meowmew purr-like warmnap.
Say in cat: We like a warm bed.	Meowmew purr-like warmnap.
Translate to cat: We like a warm bed.	Meowmew purr-like warmnap.
Meowmew purr-like warmnap.	We like a warm bed.
What does "Meowmew purr-like warmnap." mean?	We like a warm bed.
Translate to English: Meowmew purr-like warmnap.	We like a warm bed.
We like a toy.	Meowmew purr-like playmew.
Say in cat: We like a toy.	Meowmew purr-like playmew.
Translate to cat: We like a toy.	Meowmew purr-like playmew.
Meowmew purr-like playmew.	We like a toy.
What does "Meowmew purr-like playmew." mean?	We like a toy.
Translate to English: Meowmew purr-like playmew.	We like a toy.
We want a box.	Meowmew yowl boxmrrp.
Say in cat: We want a box.	Meowmew yowl boxmrrp.
Translate to cat: We want a box.	Meowmew yowl boxmrrp.
Meowmew yowl boxmrrp.	We want a box.
What does "Meowmew yowl boxmrrp." mean?	We want a box.
Translate to English: Meowmew yowl boxmrrp.	We want a box.
We like a box.	Meowmew purr-like boxmrrp.
Say in cat: We like a box.	Meowmew purr-like boxmrrp.
Translate to cat: We like a box.	Meowmew purr-like boxmrrp.
Meowmew purr-like boxmrrp.	We like a box.
What does "Meowmew purr-like boxmrrp." mean?	We like a box.
Translate to English: Meowmew purr-like boxmrrp.	We like a box.
We want a sunny window.	Meowmew yowl sunwindow.
Say in cat: We want a sunny window.	Meowmew yowl sunwindow.
Translate to cat: We want a sunny window.	Meowmew yowl sunwindow.
Meowmew yowl sunwindow.	We want a sunny window.
What does "Meowmew yowl sunwindow." mean?	We want a sunny window.
Translate to English: Meowmew yowl sunwindow.	We want a sunny window.
We like a sunny window.	Meowmew purr-like sunwindow.
Say in cat: We like a sunny window.	Meowmew purr-like sunwindow.
Translate to cat: We like a sunny window.	Meowmew purr-like sunwindow.
Meowmew purr-like sunwindow.	We like a sunny window.
What does "Meowmew purr-like sunwindow." mean?	We like a sunny window.
Translate to English: Meowmew purr-like sunwindow.	We like a sunny window.
We want a blanket.	Meowmew yowl softblanket.
Say in cat: We want a blanket.	Meowmew yowl softblanket.
Translate to cat: We want a blanket.	Meowmew yowl softblanket.
Meowmew yowl softblanket.	We want a blanket.
What does "Meowmew yowl softblanket." mean?	We want a blanket.
Translate to English: Meowmew yowl softblanket.	We want a blanket.
We want a friend.	Meowmew yowl friendpurr.
Say in cat: We want a friend.	Meowmew yowl friendpurr.
Translate to cat: We want a friend.	Meowmew yowl friendpurr.
Meowmew yowl friendpurr.	We want a friend.
What does "Meowmew yowl friendpurr." mean?	We want a friend.
Translate to English: Meowmew yowl friendpurr.	We want a friend.
We like a friend.	Meowmew purr-like friendpurr.
Say in cat: We like a friend.	Meowmew purr-like friendpurr.
Translate to cat: We like a friend.	Meowmew purr-like friendpurr.
Meowmew purr-like friendpurr.	We like a friend.
What does "Meowmew purr-like friendpurr." mean?	We like a friend.
Translate to English: Meowmew purr-like friendpurr.	We like a friend.
I see food.	Meow chirp-see nom.
Say in cat: I see food.	Meow chirp-see nom.
Translate to cat: I see food.	Meow chirp-see nom.
Meow chirp-see nom.	I see food.
What does "Meow chirp-see nom." mean?	I see food.
Translate to English: Meow chirp-see nom.	I see food.
I see water.	Meow chirp-see lap.
Say in cat: I see water.	Meow chirp-see lap.
Translate to cat: I see water.	Meow chirp-see lap.
Meow chirp-see lap.	I see water.
What does "Meow chirp-see lap." mean?	I see water.
Translate to English: Meow chirp-see lap.	I see water.
I see milk.	Meow chirp-see milkmew.
Say in cat: I see milk.	Meow chirp-see milkmew.
Translate to cat: I see milk.	Meow chirp-see milkmew.
Meow chirp-see milkmew.	I see milk.
What does "Meow chirp-see milkmew." mean?	I see milk.
Translate to English: Meow chirp-see milkmew.	I see milk.
I see fish.	Meow chirp-see fishnom.
Say in cat: I see fish.	Meow chirp-see fishnom.
Translate to cat: I see fish.	Meow chirp-see fishnom.
What does "Meow chirp-see fishnom." mean?	I see fish.
Translate to English: Meow chirp-see fishnom.	I see fish.
I hear food.	Meow mrrp-hear nom.
Say in cat: I hear food.	Meow mrrp-hear nom.
Translate to cat: I hear food.	Meow mrrp-hear nom.
Meow mrrp-hear nom.	I hear food.
What does "Meow mrrp-hear nom." mean?	I hear food.
Translate to English: Meow mrrp-hear nom.	I hear food.
I hear water.	Meow mrrp-hear lap.
Say in cat: I hear water.	Meow mrrp-hear lap.
Translate to cat: I hear water.	Meow mrrp-hear lap.
Meow mrrp-hear lap.	I hear water.
What does "Meow mrrp-hear lap." mean?	I hear water.
Translate to English: Meow mrrp-hear lap.	I hear water.
I hear milk.	Meow mrrp-hear milkmew.
Say in cat: I hear milk.	Meow mrrp-hear milkmew.
Translate to cat: I hear milk.	Meow mrrp-hear milkmew.
Meow mrrp-hear milkmew.	I hear milk.
What does "Meow mrrp-hear milkmew." mean?	I hear milk.
Translate to English: Meow mrrp-hear milkmew.	I hear milk.
I hear fish.	Meow mrrp-hear fishnom.
Say in cat: I hear fish.	Meow mrrp-hear fishnom.
Translate to cat: I hear fish.	Meow mrrp-hear fishnom.
Meow mrrp-hear fishnom.	I hear fish.
What does "Meow mrrp-hear fishnom." mean?	I hear fish.
Translate to English: Meow mrrp-hear fishnom.	I hear fish.
I hear a warm bed.	Meow mrrp-hear warmnap.
Say in cat: I hear a warm bed.	Meow mrrp-hear warmnap.
Translate to cat: I hear a warm bed.	Meow mrrp-hear warmnap.
Meow mrrp-hear warmnap.	I hear a warm bed.
What does "Meow mrrp-hear warmnap." mean?	I hear a warm bed.
Translate to English: Meow mrrp-hear warmnap.	I hear a warm bed.
I find food.	Meow mew-find nom.
Say in cat: I find food.	Meow mew-find nom.
Translate to cat: I find food.	Meow mew-find nom.
Meow mew-find nom.	I find food.
What does "Meow mew-find nom." mean?	I find food.
Translate to English: Meow mew-find nom.	I find food.
I find milk.	Meow mew-find milkmew.
Say in cat: I find milk.	Meow mew-find milkmew.
Translate to cat: I find milk.	Meow mew-find milkmew.
Meow mew-find milkmew.	I find milk.
What does "Meow mew-find milkmew." mean?	I find milk.
Translate to English: Meow mew-find milkmew.	I find milk.
I find fish.	Meow mew-find fishnom.
Say in cat: I find fish.	Meow mew-find fishnom.
Translate to cat: I find fish.	Meow mew-find fishnom.
Meow mew-find fishnom.	I find fish.
What does "Meow mew-find fishnom." mean?	I find fish.
Translate to English: Meow mew-find fishnom.	I find fish.
I find a warm bed.	Meow mew-find warmnap.
Say in cat: I find a warm bed.	Meow mew-find warmnap.
Translate to cat: I find a warm bed.	Meow mew-find warmnap.
Meow mew-find warmnap.	I find a warm bed.
What does "Meow mew-find warmnap." mean?	I find a warm bed.
Translate to English: Meow mew-find warmnap.	I find a warm bed.
I follow food.	Meow paw-follow nom.
Say in cat: I follow food.	Meow paw-follow nom.
Translate to cat: I follow food.	Meow paw-follow nom.
Meow paw-follow nom.	I follow food.
What does "Meow paw-follow nom." mean?	I follow food.
Translate to English: Meow paw-follow nom.	I follow food.
I follow water.	Meow paw-follow lap.
Say in cat: I follow water.	Meow paw-follow lap.
Translate to cat: I follow water.	Meow paw-follow lap.
Meow paw-follow lap.	I follow water.
What does "Meow paw-follow lap." mean?	I follow water.
Translate to English: Meow paw-follow lap.	I follow water.
I follow milk.	Meow paw-follow milkmew.
Say in cat: I follow milk.	Meow paw-follow milkmew.
Translate to cat: I follow milk.	Meow paw-follow milkmew.
Meow paw-follow milkmew.	I follow milk.
What does "Meow paw-follow milkmew." mean?	I follow milk.
Translate to English: Meow paw-follow milkmew.	I follow milk.
I follow a warm bed.	Meow paw-follow warmnap.
Say in cat: I follow a warm bed.	Meow paw-follow warmnap.
Translate to cat: I follow a warm bed.	Meow paw-follow warmnap.
Meow paw-follow warmnap.	I follow a warm bed.
What does "Meow paw-follow warmnap." mean?	I follow a warm bed.
Translate to English: Meow paw-follow warmnap.	I follow a warm bed.
I protect food.	Meow hiss-guard nom.
Say in cat: I protect food.	Meow hiss-guard nom.
Translate to cat: I protect food.	Meow hiss-guard nom.
Meow hiss-guard nom.	I protect food.
What does "Meow hiss-guard nom." mean?	I protect food.
Translate to English: Meow hiss-guard nom.	I protect food.
I protect water.	Meow hiss-guard lap.
Say in cat: I protect water.	Meow hiss-guard lap.
Translate to cat: I protect water.	Meow hiss-guard lap.
Meow hiss-guard lap.	I protect water.
What does "Meow hiss-guard lap." mean?	I protect water.
Translate to English: Meow hiss-guard lap.	I protect water.
I protect milk.	Meow hiss-guard milkmew.
Say in cat: I protect milk.	Meow hiss-guard milkmew.
Translate to cat: I protect milk.	Meow hiss-guard milkmew.
Meow hiss-guard milkmew.	I protect milk.
What does "Meow hiss-guard milkmew." mean?	I protect milk.
Translate to English: Meow hiss-guard milkmew.	I protect milk.
I protect fish.	Meow hiss-guard fishnom.
Say in cat: I protect fish.	Meow hiss-guard fishnom.
Translate to cat: I protect fish.	Meow hiss-guard fishnom.
Meow hiss-guard fishnom.	I protect fish.
What does "Meow hiss-guard fishnom." mean?	I protect fish.
Translate to English: Meow hiss-guard fishnom.	I protect fish.
I protect a warm bed.	Meow hiss-guard warmnap.
Say in cat: I protect a warm bed.	Meow hiss-guard warmnap.
Translate to cat: I protect a warm bed.	Meow hiss-guard warmnap.
Meow hiss-guard warmnap.	I protect a warm bed.
What does "Meow hiss-guard warmnap." mean?	I protect a warm bed.
Translate to English: Meow hiss-guard warmnap.	I protect a warm bed.
I visit water.	Meow purr-visit lap.
Say in cat: I visit water.	Meow purr-visit lap.
Translate to cat: I visit water.	Meow purr-visit lap.
Meow purr-visit lap.	I visit water.
What does "Meow purr-visit lap." mean?	I visit water.
Translate to English: Meow purr-visit lap.	I visit water.
I visit milk.	Meow purr-visit milkmew.
Say in cat: I visit milk.	Meow purr-visit milkmew.
Translate to cat: I visit milk.	Meow purr-visit milkmew.
Meow purr-visit milkmew.	I visit milk.
What does "Meow purr-visit milkmew." mean?	I visit milk.
Translate to English: Meow purr-visit milkmew.	I visit milk.
I visit fish.	Meow purr-visit fishnom.
Say in cat: I visit fish.	Meow purr-visit fishnom.
Translate to cat: I visit fish.	Meow purr-visit fishnom.
Meow purr-visit fishnom.	I visit fish.
What does "Meow purr-visit fishnom." mean?	I visit fish.
Translate to English: Meow purr-visit fishnom.	I visit fish.
I visit a warm bed.	Meow purr-visit warmnap.
Say in cat: I visit a warm bed.	Meow purr-visit warmnap.
Translate to cat: I visit a warm bed.	Meow purr-visit warmnap.
Meow purr-visit warmnap.	I visit a warm bed.
What does "Meow purr-visit warmnap." mean?	I visit a warm bed.
Translate to English: Meow purr-visit warmnap.	I visit a warm bed.
You see food.	Mew chirp-see nom.
Say in cat: You see food.	Mew chirp-see nom.
Translate to cat: You see food.	Mew chirp-see nom.
Mew chirp-see nom.	You see food.
What does "Mew chirp-see nom." mean?	You see food.
Translate to English: Mew chirp-see nom.	You see food.
You see water.	Mew chirp-see lap.
Say in cat: You see water.	Mew chirp-see lap.
Translate to cat: You see water.	Mew chirp-see lap.
Mew chirp-see lap.	You see water.
What does "Mew chirp-see lap." mean?	You see water.
Translate to English: Mew chirp-see lap.	You see water.
You see fish.	Mew chirp-see fishnom.
Say in cat: You see fish.	Mew chirp-see fishnom.
Translate to cat: You see fish.	Mew chirp-see fishnom.
Mew chirp-see fishnom.	You see fish.
What does "Mew chirp-see fishnom." mean?	You see fish.
Translate to English: Mew chirp-see fishnom.	You see fish.
You see a warm bed.	Mew chirp-see warmnap.
Say in cat: You see a warm bed.	Mew chirp-see warmnap.
Translate to cat: You see a warm bed.	Mew chirp-see warmnap.
Mew chirp-see warmnap.	You see a warm bed.
What does "Mew chirp-see warmnap." mean?	You see a warm bed.
Translate to English: Mew chirp-see warmnap.	You see a warm bed.
You hear food.	Mew mrrp-hear nom.
Say in cat: You hear food.	Mew mrrp-hear nom.
Translate to cat: You hear food.	Mew mrrp-hear nom.
Mew mrrp-hear nom.	You hear food.
What does "Mew mrrp-hear nom." mean?	You hear food.
Translate to English: Mew mrrp-hear nom.	You hear food.
You hear water.	Mew mrrp-hear lap.
Say in cat: You hear water.	Mew mrrp-hear lap.
Translate to cat: You hear water.	Mew mrrp-hear lap.
Mew mrrp-hear lap.	You hear water.
What does "Mew mrrp-hear lap." mean?	You hear water.
Translate to English: Mew mrrp-hear lap.	You hear water.
You hear milk.	Mew mrrp-hear milkmew.
Say in cat: You hear milk.	Mew mrrp-hear milkmew.
Translate to cat: You hear milk.	Mew mrrp-hear milkmew.
Mew mrrp-hear milkmew.	You hear milk.
What does "Mew mrrp-hear milkmew." mean?	You hear milk.
Translate to English: Mew mrrp-hear milkmew.	You hear milk.
You hear fish.	Mew mrrp-hear fishnom.
Say in cat: You hear fish.	Mew mrrp-hear fishnom.
Translate to cat: You hear fish.	Mew mrrp-hear fishnom.
Mew mrrp-hear fishnom.	You hear fish.
What does "Mew mrrp-hear fishnom." mean?	You hear fish.
Translate to English: Mew mrrp-hear fishnom.	You hear fish.
You find food.	Mew mew-find nom.
Say in cat: You find food.	Mew mew-find nom.
Translate to cat: You find food.	Mew mew-find nom.
Mew mew-find nom.	You find food.
What does "Mew mew-find nom." mean?	You find food.
Translate to English: Mew mew-find nom.	You find food.
You find water.	Mew mew-find lap.
Say in cat: You find water.	Mew mew-find lap.
Translate to cat: You find water.	Mew mew-find lap.
Mew mew-find lap.	You find water.
What does "Mew mew-find lap." mean?	You find water.
Translate to English: Mew mew-find lap.	You find water.
You find milk.	Mew mew-find milkmew.
Say in cat: You find milk.	Mew mew-find milkmew.
Translate to cat: You find milk.	Mew mew-find milkmew.
Mew mew-find milkmew.	You find milk.
What does "Mew mew-find milkmew." mean?	You find milk.
Translate to English: Mew mew-find milkmew.	You find milk.
You find fish.	Mew mew-find fishnom.
Say in cat: You find fish.	Mew mew-find fishnom.
Translate to cat: You find fish.	Mew mew-find fishnom.
Mew mew-find fishnom.	You find fish.
What does "Mew mew-find fishnom." mean?	You find fish.
Translate to English: Mew mew-find fishnom.	You find fish.
You find a warm bed.	Mew mew-find warmnap.
Say in cat: You find a warm bed.	Mew mew-find warmnap.
Translate to cat: You find a warm bed.	Mew mew-find warmnap.
Mew mew-find warmnap.	You find a warm bed.
What does "Mew mew-find warmnap." mean?	You find a warm bed.
Translate to English: Mew mew-find warmnap.	You find a warm bed.
You follow food.	Mew paw-follow nom.
Say in cat: You follow food.	Mew paw-follow nom.
Translate to cat: You follow food.	Mew paw-follow nom.
Mew paw-follow nom.	You follow food.
What does "Mew paw-follow nom." mean?	You follow food.
Translate to English: Mew paw-follow nom.	You follow food.
You follow milk.	Mew paw-follow milkmew.
Say in cat: You follow milk.	Mew paw-follow milkmew.
Translate to cat: You follow milk.	Mew paw-follow milkmew.
Mew paw-follow milkmew.	You follow milk.
What does "Mew paw-follow milkmew." mean?	You follow milk.
Translate to English: Mew paw-follow milkmew.	You follow milk.
You follow fish.	Mew paw-follow fishnom.
Say in cat: You follow fish.	Mew paw-follow fishnom.
Translate to cat: You follow fish.	Mew paw-follow fishnom.
Mew paw-follow fishnom.	You follow fish.
What does "Mew paw-follow fishnom." mean?	You follow fish.
Translate to English: Mew paw-follow fishnom.	You follow fish.
You follow a warm bed.	Mew paw-follow warmnap.
Say in cat: You follow a warm bed.	Mew paw-follow warmnap.
Translate to cat: You follow a warm bed.	Mew paw-follow warmnap.
Mew paw-follow warmnap.	You follow a warm bed.
What does "Mew paw-follow warmnap." mean?	You follow a warm bed.
Translate to English: Mew paw-follow warmnap.	You follow a warm bed.
You protect food.	Mew hiss-guard nom.
Say in cat: You protect food.	Mew hiss-guard nom.
Translate to cat: You protect food.	Mew hiss-guard nom.
Mew hiss-guard nom.	You protect food.
What does "Mew hiss-guard nom." mean?	You protect food.
Translate to English: Mew hiss-guard nom.	You protect food.
You protect water.	Mew hiss-guard lap.
Say in cat: You protect water.	Mew hiss-guard lap.
Translate to cat: You protect water.	Mew hiss-guard lap.
Mew hiss-guard lap.	You protect water.
What does "Mew hiss-guard lap." mean?	You protect water.
Translate to English: Mew hiss-guard lap.	You protect water.
You protect milk.	Mew hiss-guard milkmew.
Say in cat: You protect milk.	Mew hiss-guard milkmew.
Translate to cat: You protect milk.	Mew hiss-guard milkmew.
Mew hiss-guard milkmew.	You protect milk.
What does "Mew hiss-guard milkmew." mean?	You protect milk.
Translate to English: Mew hiss-guard milkmew.	You protect milk.
You protect a warm bed.	Mew hiss-guard warmnap.
